,rmse,params
0,0.6190126271619124,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.07443278552804117, 'max_depth': 20, 'min_child_samples': 29, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 153, 'n_jobs': None, 'num_leaves': 77, 'objective': None, 'random_state': 46, 'reg_alpha': 0.4134443695629836, 'reg_lambda': 0.17778305094211677, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6190259297852849,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.05829569857162071, 'max_depth': 14, 'min_child_samples': 8, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 489, 'n_jobs': None, 'num_leaves': 41, 'objective': None, 'random_state': 46, 'reg_alpha': 0.730708918284057, 'reg_lambda': 0.7450060944222361, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6190612610103483,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.07577583292239856, 'max_depth': 13, 'min_child_samples': 30, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 279, 'n_jobs': None, 'num_leaves': 59, 'objective': None, 'random_state': 46, 'reg_alpha': 0.7633238132588421, 'reg_lambda': 0.2652317136259744, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6190834421689339,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.05057708021638414, 'max_depth': 13, 'min_child_samples': 19, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 379, 'n_jobs': None, 'num_leaves': 81, 'objective': None, 'random_state': 46, 'reg_alpha': 0.8798689668972315, 'reg_lambda': 0.6399360817683276, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6191819470414188,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.08331094159707249, 'max_depth': 14, 'min_child_samples': 5, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 337, 'n_jobs': None, 'num_leaves': 36, 'objective': None, 'random_state': 46, 'reg_alpha': 0.49515969259547576, 'reg_lambda': 0.20365806765244443, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6193299718663512,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.06844134200663743, 'max_depth': 19, 'min_child_samples': 38, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 166, 'n_jobs': None, 'num_leaves': 56, 'objective': None, 'random_state': 46, 'reg_alpha': 0.4684537035265611, 'reg_lambda': 0.8130431273627415, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6193430564621559,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.10311495175625678, 'max_depth': 16, 'min_child_samples': 32, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 121, 'n_jobs': None, 'num_leaves': 88, 'objective': None, 'random_state': 46, 'reg_alpha': 0.8000234323404174, 'reg_lambda': 0.7098189089971138, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6193507538496809,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.03637830229786479, 'max_depth': 18, 'min_child_samples': 15, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 344, 'n_jobs': None, 'num_leaves': 121, 'objective': None, 'random_state': 46, 'reg_alpha': 0.29373252363494606, 'reg_lambda': 0.30705534760510855, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6194078642614059,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.06717014391258234, 'max_depth': 18, 'min_child_samples': 40, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 271, 'n_jobs': None, 'num_leaves': 50, 'objective': None, 'random_state': 46, 'reg_alpha': 0.8353764455999969, 'reg_lambda': 0.9820120085739865, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6194149014265866,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.051997544469157574, 'max_depth': 8, 'min_child_samples': 21, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 447, 'n_jobs': None, 'num_leaves': 19, 'objective': None, 'random_state': 46, 'reg_alpha': 0.7015077811279894, 'reg_lambda': 0.46457705883146994, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.619466179343605,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.06273413768917235, 'max_depth': 20, 'min_child_samples': 6, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 304, 'n_jobs': None, 'num_leaves': 51, 'objective': None, 'random_state': 46, 'reg_alpha': 0.7401640663308241, 'reg_lambda': 0.46293124797799545, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6194898478708573,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.046039997720742555, 'max_depth': 11, 'min_child_samples': 14, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 462, 'n_jobs': None, 'num_leaves': 139, 'objective': None, 'random_state': 46, 'reg_alpha': 0.8022982589235217, 'reg_lambda': 0.10235404783366897, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.619627689230084,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.06535224041348837, 'max_depth': 12, 'min_child_samples': 18, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 163, 'n_jobs': None, 'num_leaves': 89, 'objective': None, 'random_state': 46, 'reg_alpha': 0.7611383161762674, 'reg_lambda': 0.41660395242494097, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6196569522082964,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.06032171847933151, 'max_depth': 12, 'min_child_samples': 33, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 439, 'n_jobs': None, 'num_leaves': 34, 'objective': None, 'random_state': 46, 'reg_alpha': 0.9865598482722321, 'reg_lambda': 0.5168187693374865, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6196893534349467,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.0472671687798557, 'max_depth': 14, 'min_child_samples': 47, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 485, 'n_jobs': None, 'num_leaves': 66, 'objective': None, 'random_state': 46, 'reg_alpha': 0.9046097696334092, 'reg_lambda': 0.8364559951781307, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6197089512157627,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.062426452399107143, 'max_depth': 14, 'min_child_samples': 43, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 338, 'n_jobs': None, 'num_leaves': 142, 'objective': None, 'random_state': 46, 'reg_alpha': 0.5983983715911442, 'reg_lambda': 0.48482947313623126, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6197123406426688,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.0393201705027716, 'max_depth': 18, 'min_child_samples': 11, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 383, 'n_jobs': None, 'num_leaves': 93, 'objective': None, 'random_state': 46, 'reg_alpha': 0.7282644302394133, 'reg_lambda': 0.9963530756484447, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6197661986545159,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.06245092256739778, 'max_depth': 15, 'min_child_samples': 39, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 343, 'n_jobs': None, 'num_leaves': 94, 'objective': None, 'random_state': 46, 'reg_alpha': 0.5947233332312992, 'reg_lambda': 0.15976429153344018, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6198774724527608,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.08261721818518002, 'max_depth': 8, 'min_child_samples': 44, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 231, 'n_jobs': None, 'num_leaves': 85, 'objective': None, 'random_state': 46, 'reg_alpha': 0.5550701786186569, 'reg_lambda': 0.24099350390322072, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6199505535848745,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.012007376364820098, 'max_depth': 11, 'min_child_samples': 24, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 219, 'n_jobs': None, 'num_leaves': 18, 'objective': None, 'random_state': 46, 'reg_alpha': 0.46843146117357537, 'reg_lambda': 0.4267995020110332, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6200911878548137,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.06091765415622052, 'max_depth': 7, 'min_child_samples': 11, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 398, 'n_jobs': None, 'num_leaves': 15, 'objective': None, 'random_state': 46, 'reg_alpha': 0.45732184681587795, 'reg_lambda': 0.1831521040519234, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6201177869439856,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.04181835435113978, 'max_depth': 18, 'min_child_samples': 19, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 479, 'n_jobs': None, 'num_leaves': 143, 'objective': None, 'random_state': 46, 'reg_alpha': 0.10344207266195149, 'reg_lambda': 0.9926359049777915, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6201373764533639,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.09786040110464334, 'max_depth': 20, 'min_child_samples': 25, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 150, 'n_jobs': None, 'num_leaves': 30, 'objective': None, 'random_state': 46, 'reg_alpha': 0.7454856777672073, 'reg_lambda': 0.6525262482819361, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.62019728458481,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.05009966849203306, 'max_depth': 9, 'min_child_samples': 39, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 461, 'n_jobs': None, 'num_leaves': 18, 'objective': None, 'random_state': 46, 'reg_alpha': 0.3723357574086036, 'reg_lambda': 0.1554604282824027, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6202081302061171,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.06744334247981089, 'max_depth': 5, 'min_child_samples': 43, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 436, 'n_jobs': None, 'num_leaves': 138, 'objective': None, 'random_state': 46, 'reg_alpha': 0.6200883435019704, 'reg_lambda': 0.8784386791378157, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6202271783731096,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.09167582081707658, 'max_depth': 11, 'min_child_samples': 14, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 112, 'n_jobs': None, 'num_leaves': 55, 'objective': None, 'random_state': 46, 'reg_alpha': 0.8279957533905332, 'reg_lambda': 0.582965783978431, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6202288237623507,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.10806362393029142, 'max_depth': 14, 'min_child_samples': 16, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 224, 'n_jobs': None, 'num_leaves': 42, 'objective': None, 'random_state': 46, 'reg_alpha': 0.6828361967215534, 'reg_lambda': 0.08458945651536032, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6202869306582853,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.04888341071806969, 'max_depth': 11, 'min_child_samples': 22, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 321, 'n_jobs': None, 'num_leaves': 99, 'objective': None, 'random_state': 46, 'reg_alpha': 0.00959060638782605, 'reg_lambda': 0.5711914029189228, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6203053974671415,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.08180474820741042, 'max_depth': 11, 'min_child_samples': 16, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 259, 'n_jobs': None, 'num_leaves': 20, 'objective': None, 'random_state': 46, 'reg_alpha': 0.2341260561798406, 'reg_lambda': 0.6402572981447887, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.620455063967283,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.07749669167094236, 'max_depth': 13, 'min_child_samples': 19, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 115, 'n_jobs': None, 'num_leaves': 142, 'objective': None, 'random_state': 46, 'reg_alpha': 0.3560118181842794, 'reg_lambda': 0.950860317132754, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6204792047360098,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.041900014672427655, 'max_depth': 17, 'min_child_samples': 7, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 157, 'n_jobs': None, 'num_leaves': 76, 'objective': None, 'random_state': 46, 'reg_alpha': 0.04302456483166295, 'reg_lambda': 0.43322917046881315, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6205632398225903,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.06202975865156902, 'max_depth': 18, 'min_child_samples': 19, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 471, 'n_jobs': None, 'num_leaves': 27, 'objective': None, 'random_state': 46, 'reg_alpha': 0.5379017736478544, 'reg_lambda': 0.59767921994066, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6205694003522151,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.07354292563674744, 'max_depth': 17, 'min_child_samples': 13, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 128, 'n_jobs': None, 'num_leaves': 101, 'objective': None, 'random_state': 46, 'reg_alpha': 0.8447883215221467, 'reg_lambda': 0.7388674264776854, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6206389031785889,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.08451035223402996, 'max_depth': 9, 'min_child_samples': 30, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 268, 'n_jobs': None, 'num_leaves': 107, 'objective': None, 'random_state': 46, 'reg_alpha': 0.13008691043153198, 'reg_lambda': 0.34801734011906227, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6207495138878729,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.05603599925328633, 'max_depth': 15, 'min_child_samples': 44, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 442, 'n_jobs': None, 'num_leaves': 78, 'objective': None, 'random_state': 46, 'reg_alpha': 0.48872908623501354, 'reg_lambda': 0.9269220634753347, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6207796660586744,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.04748952823681823, 'max_depth': 9, 'min_child_samples': 23, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 443, 'n_jobs': None, 'num_leaves': 148, 'objective': None, 'random_state': 46, 'reg_alpha': 0.4824697680424489, 'reg_lambda': 0.3836325949597954, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6208477039916231,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.06821298852014719, 'max_depth': 19, 'min_child_samples': 30, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 352, 'n_jobs': None, 'num_leaves': 27, 'objective': None, 'random_state': 46, 'reg_alpha': 0.5256596777726602, 'reg_lambda': 0.19791266419342413, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6211646496587652,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.08519332512872976, 'max_depth': 11, 'min_child_samples': 44, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 233, 'n_jobs': None, 'num_leaves': 115, 'objective': None, 'random_state': 46, 'reg_alpha': 0.9907829274746243, 'reg_lambda': 0.5883684645699839, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6211850012335033,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.021839272427506218, 'max_depth': 19, 'min_child_samples': 10, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 155, 'n_jobs': None, 'num_leaves': 79, 'objective': None, 'random_state': 46, 'reg_alpha': 0.8751482193933032, 'reg_lambda': 0.05487347465284809, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6211966056063942,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.05200084761196154, 'max_depth': 18, 'min_child_samples': 13, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 487, 'n_jobs': None, 'num_leaves': 139, 'objective': None, 'random_state': 46, 'reg_alpha': 0.8279840229441511, 'reg_lambda': 0.5195487472022757, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6213614135928871,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.08046585111625071, 'max_depth': 10, 'min_child_samples': 15, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 297, 'n_jobs': None, 'num_leaves': 65, 'objective': None, 'random_state': 46, 'reg_alpha': 0.32903788957453584, 'reg_lambda': 0.4995177935961994, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6213775412689719,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.08815562969381718, 'max_depth': 15, 'min_child_samples': 13, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 229, 'n_jobs': None, 'num_leaves': 61, 'objective': None, 'random_state': 46, 'reg_alpha': 0.7382400133081066, 'reg_lambda': 0.8909624606947592, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6214839210953803,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.09291774971817846, 'max_depth': 7, 'min_child_samples': 5, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 349, 'n_jobs': None, 'num_leaves': 44, 'objective': None, 'random_state': 46, 'reg_alpha': 0.918788903651243, 'reg_lambda': 0.1444026385064835, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6215433788641311,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.06575912561432987, 'max_depth': 17, 'min_child_samples': 37, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 424, 'n_jobs': None, 'num_leaves': 95, 'objective': None, 'random_state': 46, 'reg_alpha': 0.9526724934607282, 'reg_lambda': 0.2454037598621689, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6215435450947215,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.07412401695665202, 'max_depth': 9, 'min_child_samples': 26, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 352, 'n_jobs': None, 'num_leaves': 38, 'objective': None, 'random_state': 46, 'reg_alpha': 0.279825950935509, 'reg_lambda': 0.4228167180537278, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6216045485469135,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.045218880894718, 'max_depth': 19, 'min_child_samples': 12, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 225, 'n_jobs': None, 'num_leaves': 97, 'objective': None, 'random_state': 46, 'reg_alpha': 0.7176078014056287, 'reg_lambda': 0.047465141379115394, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6216233449869178,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.06363691305912994, 'max_depth': 11, 'min_child_samples': 36, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 445, 'n_jobs': None, 'num_leaves': 82, 'objective': None, 'random_state': 46, 'reg_alpha': 0.8859417445090291, 'reg_lambda': 0.3097340248073355, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6216571297494906,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.12470164382549064, 'max_depth': 8, 'min_child_samples': 49, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 141, 'n_jobs': None, 'num_leaves': 23, 'objective': None, 'random_state': 46, 'reg_alpha': 0.8812794903048756, 'reg_lambda': 0.7364955094225133, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.621677946438509,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.09493606294183751, 'max_depth': 6, 'min_child_samples': 17, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 203, 'n_jobs': None, 'num_leaves': 59, 'objective': None, 'random_state': 46, 'reg_alpha': 0.5623419239663234, 'reg_lambda': 0.6589700620915341, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.621691085949792,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.11212537304620372, 'max_depth': 8, 'min_child_samples': 35, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 137, 'n_jobs': None, 'num_leaves': 112, 'objective': None, 'random_state': 46, 'reg_alpha': 0.3624113155315414, 'reg_lambda': 0.8753968927527349, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6216975351443099,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.11471354415099767, 'max_depth': 20, 'min_child_samples': 29, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 134, 'n_jobs': None, 'num_leaves': 105, 'objective': None, 'random_state': 46, 'reg_alpha': 0.8467963022401929, 'reg_lambda': 0.6718911139138328, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6216994493926233,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.07535761517830551, 'max_depth': 17, 'min_child_samples': 31, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 460, 'n_jobs': None, 'num_leaves': 30, 'objective': None, 'random_state': 46, 'reg_alpha': 0.7413081536170503, 'reg_lambda': 0.4022727361587959, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
