,rmse,params
0,0.6122893329952606,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.11752939087438219, 'max_depth': 17, 'min_child_samples': 34, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 51, 'objective': None, 'random_state': 42, 'reg_alpha': 0.6045517789454885, 'reg_lambda': 0.48904462381491565, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6123130907344934,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.15835337583046957, 'max_depth': 6, 'min_child_samples': 35, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 92, 'objective': None, 'random_state': 42, 'reg_alpha': 0.3084782306361785, 'reg_lambda': 0.24507451844043104, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6123332457762282,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.10704737307297613, 'max_depth': 8, 'min_child_samples': 5, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 41, 'objective': None, 'random_state': 42, 'reg_alpha': 0.0005067018769978615, 'reg_lambda': 0.38856188600189623, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6123766125084978,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.04819950423907925, 'max_depth': 16, 'min_child_samples': 40, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 33, 'objective': None, 'random_state': 42, 'reg_alpha': 0.07738014550842709, 'reg_lambda': 0.4462456773107353, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6123810456500905,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.15402749742877148, 'max_depth': 17, 'min_child_samples': 27, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 58, 'objective': None, 'random_state': 42, 'reg_alpha': 0.19523134265544506, 'reg_lambda': 0.49996308386319166, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.612392585507611,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.0652006572136585, 'max_depth': 10, 'min_child_samples': 30, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 54, 'objective': None, 'random_state': 42, 'reg_alpha': 0.16653025949692113, 'reg_lambda': 0.46407973734746344, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6123972275807678,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.15527907313601208, 'max_depth': 17, 'min_child_samples': 15, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 24, 'objective': None, 'random_state': 42, 'reg_alpha': 0.2865324364070285, 'reg_lambda': 0.41732947200338144, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6124033108514463,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.18713693411923424, 'max_depth': 14, 'min_child_samples': 45, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 63, 'objective': None, 'random_state': 42, 'reg_alpha': 0.17419570065567547, 'reg_lambda': 0.9663283675261168, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6124172834861261,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.18113509291531119, 'max_depth': 14, 'min_child_samples': 46, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 56, 'objective': None, 'random_state': 42, 'reg_alpha': 0.573323063556937, 'reg_lambda': 0.0700797701178385, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6124592658915299,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.05416704973891455, 'max_depth': 12, 'min_child_samples': 25, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 71, 'objective': None, 'random_state': 42, 'reg_alpha': 0.5513027121744336, 'reg_lambda': 0.3182758468480892, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6124844446128945,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.041878457238757716, 'max_depth': 5, 'min_child_samples': 22, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 75, 'objective': None, 'random_state': 42, 'reg_alpha': 0.40982208253299957, 'reg_lambda': 0.29569320398263466, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6124995200765019,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.17229395434362338, 'max_depth': 5, 'min_child_samples': 12, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 28, 'objective': None, 'random_state': 42, 'reg_alpha': 0.2745666908637956, 'reg_lambda': 0.692233857576682, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.612505045832405,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.12626149765937464, 'max_depth': 9, 'min_child_samples': 40, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 83, 'objective': None, 'random_state': 42, 'reg_alpha': 0.48615949844907125, 'reg_lambda': 0.8897607930971845, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6125110364528681,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.1549888504906025, 'max_depth': 15, 'min_child_samples': 40, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 128, 'objective': None, 'random_state': 42, 'reg_alpha': 0.42618942199567633, 'reg_lambda': 0.43771376669315665, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6125239469217613,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.08456751853631521, 'max_depth': 8, 'min_child_samples': 18, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 122, 'objective': None, 'random_state': 42, 'reg_alpha': 0.8619510529903208, 'reg_lambda': 0.9457917677180269, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6125649717391243,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.0690001598929477, 'max_depth': 13, 'min_child_samples': 24, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 126, 'objective': None, 'random_state': 42, 'reg_alpha': 0.4955529927972131, 'reg_lambda': 0.9031940003199358, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6126020410234807,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.15310578055116517, 'max_depth': 8, 'min_child_samples': 38, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 100, 'objective': None, 'random_state': 42, 'reg_alpha': 0.057314277232945465, 'reg_lambda': 0.22950623726353336, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6126026834452563,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.15871538562797724, 'max_depth': 7, 'min_child_samples': 20, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 37, 'objective': None, 'random_state': 42, 'reg_alpha': 0.2203765254450748, 'reg_lambda': 0.6510919638856583, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6126214933911077,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.1969406427032289, 'max_depth': 12, 'min_child_samples': 31, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 26, 'objective': None, 'random_state': 42, 'reg_alpha': 0.5019875628275478, 'reg_lambda': 0.9589636335616462, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6126500528916969,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.07812902267365332, 'max_depth': 20, 'min_child_samples': 30, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 82, 'objective': None, 'random_state': 42, 'reg_alpha': 0.30016420098877383, 'reg_lambda': 0.08041627321283618, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6126911302300803,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.1648696066370014, 'max_depth': 8, 'min_child_samples': 6, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 40, 'objective': None, 'random_state': 42, 'reg_alpha': 0.10312969785205639, 'reg_lambda': 0.2969689580313881, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6126949398236538,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.14788075399089853, 'max_depth': 19, 'min_child_samples': 21, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 71, 'objective': None, 'random_state': 42, 'reg_alpha': 0.43844753717607066, 'reg_lambda': 0.7912642786173335, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6127282625717956,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.0410155305363396, 'max_depth': 10, 'min_child_samples': 50, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 126, 'objective': None, 'random_state': 42, 'reg_alpha': 0.5457920458692337, 'reg_lambda': 0.0016990406447154882, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.612744979926859,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.18199967747314, 'max_depth': 10, 'min_child_samples': 31, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 37, 'objective': None, 'random_state': 42, 'reg_alpha': 0.7611577679457987, 'reg_lambda': 0.9355517341618321, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6127591930880901,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.11862117211378406, 'max_depth': 10, 'min_child_samples': 44, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 95, 'objective': None, 'random_state': 42, 'reg_alpha': 0.4671806449576522, 'reg_lambda': 0.10156359506646906, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6127629439085355,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.05435282186797282, 'max_depth': 15, 'min_child_samples': 7, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 40, 'objective': None, 'random_state': 42, 'reg_alpha': 0.644862490204559, 'reg_lambda': 0.7737334979890723, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6127661438428597,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.10608492757987606, 'max_depth': 18, 'min_child_samples': 21, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 68, 'objective': None, 'random_state': 42, 'reg_alpha': 0.17948431244743623, 'reg_lambda': 0.8296176287344765, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6127776557141728,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.07315393694202883, 'max_depth': 20, 'min_child_samples': 30, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 75, 'objective': None, 'random_state': 42, 'reg_alpha': 0.1330569219070653, 'reg_lambda': 0.4920719639295319, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.612842701940631,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.12852835114090894, 'max_depth': 20, 'min_child_samples': 31, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 77, 'objective': None, 'random_state': 42, 'reg_alpha': 0.16912210801035965, 'reg_lambda': 0.30955692402348955, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6129176241775419,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.07665988467457202, 'max_depth': 11, 'min_child_samples': 16, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 123, 'objective': None, 'random_state': 42, 'reg_alpha': 0.9156693299078749, 'reg_lambda': 0.90222476670436, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6129179012340427,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.151844693062175, 'max_depth': 11, 'min_child_samples': 29, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 127, 'objective': None, 'random_state': 42, 'reg_alpha': 0.05430906379986644, 'reg_lambda': 0.22141224717958174, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6129483086910269,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.16530263624403355, 'max_depth': 8, 'min_child_samples': 30, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 142, 'objective': None, 'random_state': 42, 'reg_alpha': 0.0508170359246668, 'reg_lambda': 0.4833453677053373, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6129581347934415,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.1438861066880934, 'max_depth': 11, 'min_child_samples': 17, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 26, 'objective': None, 'random_state': 42, 'reg_alpha': 0.3681743370350199, 'reg_lambda': 0.03480240564778436, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6129601012375344,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.1078861111283511, 'max_depth': 14, 'min_child_samples': 15, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 34, 'objective': None, 'random_state': 42, 'reg_alpha': 0.7063775537544705, 'reg_lambda': 0.035712007514849264, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6129789807721112,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.18397797564708637, 'max_depth': 10, 'min_child_samples': 36, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 98, 'objective': None, 'random_state': 42, 'reg_alpha': 0.5720924714920199, 'reg_lambda': 0.16981796094201218, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6129826696469957,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.08521055242142998, 'max_depth': 7, 'min_child_samples': 26, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 110, 'objective': None, 'random_state': 42, 'reg_alpha': 0.12272420521288618, 'reg_lambda': 0.8398975263022136, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6129829528248005,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.11001337719735033, 'max_depth': 5, 'min_child_samples': 14, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 49, 'objective': None, 'random_state': 42, 'reg_alpha': 0.2035114116526231, 'reg_lambda': 0.9735004227315579, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6130290701635682,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.09773006765932257, 'max_depth': 16, 'min_child_samples': 17, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 95, 'objective': None, 'random_state': 42, 'reg_alpha': 0.982391782550683, 'reg_lambda': 0.417137742158187, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6130583460668695,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.18909620417975437, 'max_depth': 7, 'min_child_samples': 29, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 143, 'objective': None, 'random_state': 42, 'reg_alpha': 0.38411898384022813, 'reg_lambda': 0.12759892685094, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6130851989084993,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.09480312267969958, 'max_depth': 15, 'min_child_samples': 22, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 87, 'objective': None, 'random_state': 42, 'reg_alpha': 0.3850088766764034, 'reg_lambda': 0.023330837250794878, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6130929068964536,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.0383352660227054, 'max_depth': 10, 'min_child_samples': 29, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 108, 'objective': None, 'random_state': 42, 'reg_alpha': 0.49514427637629266, 'reg_lambda': 0.023992949099665317, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6131124314697781,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.08653729332254734, 'max_depth': 20, 'min_child_samples': 19, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 107, 'objective': None, 'random_state': 42, 'reg_alpha': 0.24549785573052763, 'reg_lambda': 0.8568831260288156, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6131320715873073,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.16844810750377223, 'max_depth': 7, 'min_child_samples': 25, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 29, 'objective': None, 'random_state': 42, 'reg_alpha': 0.9920366627807772, 'reg_lambda': 0.3946704902363579, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6131965506150049,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.04643445617011709, 'max_depth': 7, 'min_child_samples': 43, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 146, 'objective': None, 'random_state': 42, 'reg_alpha': 0.182964828551047, 'reg_lambda': 0.12647303741713745, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6131994340141914,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.1752472799656177, 'max_depth': 5, 'min_child_samples': 19, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 82, 'objective': None, 'random_state': 42, 'reg_alpha': 0.06636885654355429, 'reg_lambda': 0.5587453108423442, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6132018675688512,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.12322991863759516, 'max_depth': 5, 'min_child_samples': 13, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 137, 'objective': None, 'random_state': 42, 'reg_alpha': 0.12922086485597684, 'reg_lambda': 0.20787368985949628, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6132045147118785,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.09964513180957317, 'max_depth': 7, 'min_child_samples': 18, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 122, 'objective': None, 'random_state': 42, 'reg_alpha': 0.07794375917767737, 'reg_lambda': 0.5396890077639006, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6132230910125128,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.049952551505356525, 'max_depth': 15, 'min_child_samples': 22, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 67, 'objective': None, 'random_state': 42, 'reg_alpha': 0.013738123320692797, 'reg_lambda': 0.7786448529679304, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6132434379575941,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.0770970640567461, 'max_depth': 8, 'min_child_samples': 6, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 34, 'objective': None, 'random_state': 42, 'reg_alpha': 0.21205896382141187, 'reg_lambda': 0.005034824573016405, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6132463738248142,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.08228440529541446, 'max_depth': 17, 'min_child_samples': 16, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 53, 'objective': None, 'random_state': 42, 'reg_alpha': 0.6326965782688029, 'reg_lambda': 0.36733056612047477, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6132635004665515,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.1563160855043282, 'max_depth': 15, 'min_child_samples': 35, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 136, 'objective': None, 'random_state': 42, 'reg_alpha': 0.7537895111018026, 'reg_lambda': 0.49250145450692895, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6132712199975024,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.19978476949598847, 'max_depth': 16, 'min_child_samples': 30, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 48, 'objective': None, 'random_state': 42, 'reg_alpha': 0.3885570157098073, 'reg_lambda': 0.6276002041548686, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
0,0.6132787738003643,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.14313718983590837, 'max_depth': 19, 'min_child_samples': 21, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 74, 'objective': None, 'random_state': 42, 'reg_alpha': 0.1306470472827207, 'reg_lambda': 0.1640927250909564, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
